RESPNUM_FK,question_code,rating_value
2483,Q10SAFE,3.0
2484,Q10SAFE,4.0
2485,Q10SAFE,4.0
2486,Q10SAFE,5.0
2487,Q10SAFE,5.0
2488,Q10SAFE,4.0
2489,Q10SAFE,5.0
2490,Q10SAFE,5.0
2491,Q10SAFE,5.0
2492,Q10SAFE,3.0
2493,Q10SAFE,4.0
2494,Q10SAFE,5.0
2495,Q10SAFE,5.0
2496,Q10SAFE,5.0
2497,Q10SAFE,4.0
2498,Q10SAFE,4.0
2499,Q10SAFE,4.0
2500,Q10SAFE,5.0
2501,Q10SAFE,4.0
2502,Q10SAFE,5.0
2503,Q10SAFE,4.0
2504,Q10SAFE,3.0
2505,Q10SAFE,5.0
2506,Q10SAFE,4.0
2507,Q10SAFE,5.0
2509,Q10SAFE,5.0
2510,Q10SAFE,5.0
2511,Q10SAFE,5.0
2512,Q10SAFE,5.0
2513,Q10SAFE,4.0
2514,Q10SAFE,5.0
2515,Q10SAFE,5.0
2516,Q10SAFE,4.0
2517,Q10SAFE,5.0
2518,Q10SAFE,3.0
2520,Q10SAFE,5.0
2521,Q10SAFE,4.0
2522,Q10SAFE,5.0
2523,Q10SAFE,4.0
2524,Q10SAFE,5.0
2525,Q10SAFE,5.0
2527,Q10SAFE,5.0
2528,Q10SAFE,5.0
2529,Q10SAFE,5.0
2530,Q10SAFE,4.0
2531,Q10SAFE,5.0
2532,Q10SAFE,3.0
2534,Q10SAFE,4.0
2535,Q10SAFE,5.0
2536,Q10SAFE,5.0
2537,Q10SAFE,4.0
2538,Q10SAFE,3.0
2539,Q10SAFE,3.0
2541,Q10SAFE,3.0
2542,Q10SAFE,4.0
2543,Q10SAFE,3.0
2544,Q10SAFE,4.0
2545,Q10SAFE,4.0
2546,Q10SAFE,4.0
2548,Q10SAFE,4.0
2549,Q10SAFE,4.0
2550,Q10SAFE,5.0
2551,Q10SAFE,5.0
2552,Q10SAFE,5.0
2553,Q10SAFE,5.0
2554,Q10SAFE,5.0
2555,Q10SAFE,5.0
2556,Q10SAFE,5.0
2557,Q10SAFE,4.0
2558,Q10SAFE,5.0
2559,Q10SAFE,5.0
2560,Q10SAFE,4.0
2561,Q10SAFE,4.0
2562,Q10SAFE,5.0
2563,Q10SAFE,4.0
2565,Q10SAFE,5.0
2567,Q10SAFE,5.0
2568,Q10SAFE,5.0
2569,Q10SAFE,5.0
2570,Q10SAFE,4.0
2571,Q10SAFE,3.0
2572,Q10SAFE,4.0
2573,Q10SAFE,4.0
2574,Q10SAFE,5.0
2576,Q10SAFE,5.0
2577,Q10SAFE,4.0
2578,Q10SAFE,3.0
2579,Q10SAFE,4.0
2580,Q10SAFE,4.0
2581,Q10SAFE,5.0
2582,Q10SAFE,4.0
2583,Q10SAFE,5.0
2584,Q10SAFE,4.0
2585,Q10SAFE,5.0
2586,Q10SAFE,3.0
2587,Q10SAFE,5.0
2588,Q10SAFE,4.0
2589,Q10SAFE,5.0
2590,Q10SAFE,5.0
2591,Q10SAFE,5.0
2592,Q10SAFE,3.0
2593,Q10SAFE,5.0
2594,Q10SAFE,3.0
2595,Q10SAFE,5.0
2596,Q10SAFE,5.0
2598,Q10SAFE,5.0
2599,Q10SAFE,5.0
2600,Q10SAFE,4.0
2602,Q10SAFE,5.0
2603,Q10SAFE,4.0
2604,Q10SAFE,4.0
2605,Q10SAFE,5.0
2606,Q10SAFE,4.0
2607,Q10SAFE,4.0
2608,Q10SAFE,5.0
2609,Q10SAFE,5.0
2610,Q10SAFE,5.0
2611,Q10SAFE,5.0
2612,Q10SAFE,3.0
2613,Q10SAFE,5.0
2614,Q10SAFE,5.0
2615,Q10SAFE,4.0
2617,Q10SAFE,5.0
2618,Q10SAFE,3.0
2619,Q10SAFE,5.0
2620,Q10SAFE,5.0
2621,Q10SAFE,5.0
2622,Q10SAFE,5.0
2623,Q10SAFE,3.0
2624,Q10SAFE,5.0
2625,Q10SAFE,5.0
2626,Q10SAFE,5.0
2627,Q10SAFE,5.0
2628,Q10SAFE,3.0
2629,Q10SAFE,5.0
2631,Q10SAFE,4.0
2632,Q10SAFE,5.0
2633,Q10SAFE,4.0
2634,Q10SAFE,3.0
2635,Q10SAFE,3.0
2636,Q10SAFE,5.0
2637,Q10SAFE,4.0
2638,Q10SAFE,5.0
2639,Q10SAFE,5.0
2640,Q10SAFE,3.0
2641,Q10SAFE,4.0
2642,Q10SAFE,5.0
2643,Q10SAFE,5.0
2644,Q10SAFE,4.0
2645,Q10SAFE,4.0
2646,Q10SAFE,4.0
2647,Q10SAFE,5.0
2648,Q10SAFE,4.0
2649,Q10SAFE,4.0
2650,Q10SAFE,4.0
2651,Q10SAFE,5.0
2652,Q10SAFE,5.0
2653,Q10SAFE,5.0
2654,Q10SAFE,5.0
2655,Q10SAFE,4.0
2656,Q10SAFE,4.0
2657,Q10SAFE,5.0
2658,Q10SAFE,4.0
2659,Q10SAFE,5.0
2660,Q10SAFE,4.0
2661,Q10SAFE,4.0
2662,Q10SAFE,3.0
2663,Q10SAFE,5.0
2664,Q10SAFE,5.0
2665,Q10SAFE,5.0
2666,Q10SAFE,5.0
2667,Q10SAFE,5.0
2668,Q10SAFE,4.0
2670,Q10SAFE,3.0
2671,Q10SAFE,5.0
2672,Q10SAFE,5.0
2673,Q10SAFE,4.0
2674,Q10SAFE,5.0
2675,Q10SAFE,5.0
2676,Q10SAFE,3.0
2677,Q10SAFE,4.0
2678,Q10SAFE,4.0
2679,Q10SAFE,5.0
2680,Q10SAFE,5.0
2681,Q10SAFE,5.0
2699,Q10SAFE,5.0
2682,Q10SAFE,4.0
2683,Q10SAFE,5.0
2684,Q10SAFE,5.0
2685,Q10SAFE,5.0
2686,Q10SAFE,5.0
2687,Q10SAFE,4.0
2688,Q10SAFE,4.0
2689,Q10SAFE,5.0
2690,Q10SAFE,3.0
2691,Q10SAFE,5.0
2692,Q10SAFE,4.0
2693,Q10SAFE,5.0
2694,Q10SAFE,5.0
2695,Q10SAFE,5.0
2696,Q10SAFE,4.0
2697,Q10SAFE,5.0
2698,Q10SAFE,4.0
2701,Q10SAFE,4.0
2702,Q10SAFE,3.0
2703,Q10SAFE,5.0
2704,Q10SAFE,5.0
2705,Q10SAFE,5.0
2706,Q10SAFE,5.0
2707,Q10SAFE,5.0
2708,Q10SAFE,5.0
2709,Q10SAFE,5.0
2710,Q10SAFE,5.0
2711,Q10SAFE,4.0
2712,Q10SAFE,3.0
2713,Q10SAFE,4.0
2714,Q10SAFE,4.0
2715,Q10SAFE,3.0
2716,Q10SAFE,4.0
2717,Q10SAFE,5.0
2718,Q10SAFE,5.0
2719,Q10SAFE,3.0
2720,Q10SAFE,4.0
2721,Q10SAFE,4.0
2722,Q10SAFE,5.0
2723,Q10SAFE,3.0
2724,Q10SAFE,5.0
2725,Q10SAFE,5.0
2726,Q10SAFE,4.0
2727,Q10SAFE,4.0
2728,Q10SAFE,5.0
2729,Q10SAFE,4.0
2730,Q10SAFE,4.0
2731,Q10SAFE,5.0
2732,Q10SAFE,4.0
2733,Q10SAFE,5.0
2734,Q10SAFE,4.0
2735,Q10SAFE,5.0
2736,Q10SAFE,4.0
2737,Q10SAFE,4.0
2738,Q10SAFE,5.0
2739,Q10SAFE,5.0
2740,Q10SAFE,4.0
2741,Q10SAFE,4.0
2742,Q10SAFE,4.0
2743,Q10SAFE,5.0
2744,Q10SAFE,5.0
2745,Q10SAFE,5.0
2746,Q10SAFE,3.0
2747,Q10SAFE,5.0
2748,Q10SAFE,4.0
2749,Q10SAFE,4.0
2750,Q10SAFE,5.0
2751,Q10SAFE,5.0
2753,Q10SAFE,4.0
2754,Q10SAFE,4.0
2755,Q10SAFE,4.0
2756,Q10SAFE,4.0
2757,Q10SAFE,3.0
2758,Q10SAFE,5.0
2759,Q10SAFE,4.0
2760,Q10SAFE,4.0
2761,Q10SAFE,5.0
2762,Q10SAFE,5.0
2763,Q10SAFE,3.0
2764,Q10SAFE,4.0
2765,Q10SAFE,4.0
2766,Q10SAFE,4.0
2767,Q10SAFE,5.0
2768,Q10SAFE,3.0
2769,Q10SAFE,4.0
2770,Q10SAFE,4.0
2771,Q10SAFE,3.0
2772,Q10SAFE,5.0
2773,Q10SAFE,5.0
2774,Q10SAFE,5.0
2775,Q10SAFE,4.0
2776,Q10SAFE,3.0
2777,Q10SAFE,4.0
2778,Q10SAFE,5.0
2779,Q10SAFE,4.0
2780,Q10SAFE,4.0
2781,Q10SAFE,5.0
2782,Q10SAFE,4.0
2783,Q10SAFE,4.0
2784,Q10SAFE,4.0
2785,Q10SAFE,5.0
2786,Q10SAFE,4.0
2787,Q10SAFE,4.0
2788,Q10SAFE,3.0
2789,Q10SAFE,4.0
2790,Q10SAFE,5.0
2791,Q10SAFE,5.0
2792,Q10SAFE,5.0
2793,Q10SAFE,5.0
2794,Q10SAFE,5.0
2795,Q10SAFE,4.0
2796,Q10SAFE,5.0
2797,Q10SAFE,5.0
2798,Q10SAFE,5.0
2799,Q10SAFE,5.0
2800,Q10SAFE,5.0
2801,Q10SAFE,5.0
2802,Q10SAFE,5.0
2803,Q10SAFE,5.0
2804,Q10SAFE,5.0
2805,Q10SAFE,4.0
2806,Q10SAFE,3.0
2807,Q10SAFE,3.0
2808,Q10SAFE,5.0
2809,Q10SAFE,3.0
2810,Q10SAFE,4.0
2811,Q10SAFE,4.0
2812,Q10SAFE,5.0
2813,Q10SAFE,3.0
2815,Q10SAFE,4.0
2816,Q10SAFE,5.0
2817,Q10SAFE,3.0
2818,Q10SAFE,4.0
2819,Q10SAFE,4.0
2820,Q10SAFE,5.0
2821,Q10SAFE,5.0
2822,Q10SAFE,4.0
2823,Q10SAFE,4.0
2824,Q10SAFE,5.0
2825,Q10SAFE,4.0
2826,Q10SAFE,5.0
2827,Q10SAFE,5.0
2828,Q10SAFE,3.0
2829,Q10SAFE,4.0
2830,Q10SAFE,5.0
2832,Q10SAFE,4.0
2833,Q10SAFE,5.0
2834,Q10SAFE,5.0
2835,Q10SAFE,5.0
2836,Q10SAFE,3.0
2837,Q10SAFE,3.0
2838,Q10SAFE,5.0
2839,Q10SAFE,4.0
2840,Q10SAFE,5.0
2841,Q10SAFE,5.0
2842,Q10SAFE,4.0
2843,Q10SAFE,5.0
2844,Q10SAFE,5.0
2846,Q10SAFE,4.0
2848,Q10SAFE,5.0
2849,Q10SAFE,4.0
2850,Q10SAFE,4.0
2851,Q10SAFE,4.0
2852,Q10SAFE,4.0
2853,Q10SAFE,5.0
2854,Q10SAFE,4.0
2855,Q10SAFE,3.0
2856,Q10SAFE,5.0
2857,Q10SAFE,3.0
8001,Q10SAFE,5.0
8002,Q10SAFE,5.0
8003,Q10SAFE,4.0
8004,Q10SAFE,4.0
8005,Q10SAFE,4.0
9001,Q10SAFE,5.0
9002,Q10SAFE,5.0
9004,Q10SAFE,4.0
9005,Q10SAFE,4.0
9006,Q10SAFE,5.0
9007,Q10SAFE,5.0
9008,Q10SAFE,4.0
1,Q13GETRATE,4.0
2,Q13GETRATE,3.0
4,Q13GETRATE,5.0
5,Q13GETRATE,5.0
6,Q13GETRATE,4.0
7,Q13GETRATE,3.0
8,Q13GETRATE,4.0
9,Q13GETRATE,5.0
10,Q13GETRATE,5.0
12,Q13GETRATE,4.0
13,Q13GETRATE,4.0
14,Q13GETRATE,5.0
15,Q13GETRATE,5.0
16,Q13GETRATE,5.0
17,Q13GETRATE,4.0
19,Q13GETRATE,5.0
20,Q13GETRATE,5.0
21,Q13GETRATE,3.0
22,Q13GETRATE,5.0
23,Q13GETRATE,5.0
24,Q13GETRATE,3.0
25,Q13GETRATE,4.0
26,Q13GETRATE,5.0
27,Q13GETRATE,4.0
28,Q13GETRATE,5.0
29,Q13GETRATE,5.0
30,Q13GETRATE,5.0
32,Q13GETRATE,2.0
33,Q13GETRATE,5.0
35,Q13GETRATE,3.0
37,Q13GETRATE,4.0
38,Q13GETRATE,4.0
40,Q13GETRATE,5.0
41,Q13GETRATE,4.0
42,Q13GETRATE,4.0
43,Q13GETRATE,5.0
44,Q13GETRATE,5.0
45,Q13GETRATE,5.0
46,Q13GETRATE,5.0
47,Q13GETRATE,5.0
48,Q13GETRATE,3.0
49,Q13GETRATE,4.0
50,Q13GETRATE,4.0
51,Q13GETRATE,4.0
52,Q13GETRATE,5.0
53,Q13GETRATE,4.0
54,Q13GETRATE,4.0
55,Q13GETRATE,4.0
56,Q13GETRATE,4.0
57,Q13GETRATE,5.0
58,Q13GETRATE,4.0
59,Q13GETRATE,4.0
60,Q13GETRATE,5.0
61,Q13GETRATE,3.0
62,Q13GETRATE,5.0
64,Q13GETRATE,4.0
65,Q13GETRATE,5.0
66,Q13GETRATE,5.0
67,Q13GETRATE,4.0
68,Q13GETRATE,5.0
69,Q13GETRATE,5.0
70,Q13GETRATE,5.0
71,Q13GETRATE,5.0
73,Q13GETRATE,3.0
74,Q13GETRATE,4.0
75,Q13GETRATE,4.0
76,Q13GETRATE,3.0
77,Q13GETRATE,4.0
78,Q13GETRATE,4.0
79,Q13GETRATE,4.0
80,Q13GETRATE,4.0
81,Q13GETRATE,5.0
82,Q13GETRATE,5.0
83,Q13GETRATE,2.0
84,Q13GETRATE,5.0
85,Q13GETRATE,4.0
86,Q13GETRATE,5.0
87,Q13GETRATE,5.0
88,Q13GETRATE,5.0
89,Q13GETRATE,3.0
90,Q13GETRATE,5.0
91,Q13GETRATE,5.0
92,Q13GETRATE,4.0
93,Q13GETRATE,5.0
94,Q13GETRATE,5.0
96,Q13GETRATE,4.0
97,Q13GETRATE,5.0
100,Q13GETRATE,4.0
101,Q13GETRATE,2.0
102,Q13GETRATE,5.0
103,Q13GETRATE,2.0
104,Q13GETRATE,4.0
105,Q13GETRATE,5.0
107,Q13GETRATE,4.0
108,Q13GETRATE,4.0
109,Q13GETRATE,2.0
110,Q13GETRATE,3.0
111,Q13GETRATE,3.0
112,Q13GETRATE,4.0
113,Q13GETRATE,4.0
114,Q13GETRATE,5.0
115,Q13GETRATE,3.0
116,Q13GETRATE,4.0
117,Q13GETRATE,5.0
118,Q13GETRATE,3.0
119,Q13GETRATE,5.0
121,Q13GETRATE,3.0
122,Q13GETRATE,4.0
123,Q13GETRATE,5.0
124,Q13GETRATE,3.0
125,Q13GETRATE,5.0
126,Q13GETRATE,5.0
127,Q13GETRATE,4.0
129,Q13GETRATE,5.0
130,Q13GETRATE,5.0
131,Q13GETRATE,5.0
132,Q13GETRATE,5.0
133,Q13GETRATE,5.0
134,Q13GETRATE,5.0
135,Q13GETRATE,4.0
136,Q13GETRATE,5.0
137,Q13GETRATE,3.0
139,Q13GETRATE,5.0
140,Q13GETRATE,4.0
141,Q13GETRATE,5.0
143,Q13GETRATE,5.0
146,Q13GETRATE,5.0
147,Q13GETRATE,3.0
149,Q13GETRATE,5.0
150,Q13GETRATE,5.0
151,Q13GETRATE,5.0
153,Q13GETRATE,5.0
154,Q13GETRATE,5.0
155,Q13GETRATE,5.0
156,Q13GETRATE,4.0
158,Q13GETRATE,5.0
159,Q13GETRATE,4.0
161,Q13GETRATE,3.0
163,Q13GETRATE,4.0
164,Q13GETRATE,5.0
165,Q13GETRATE,1.0
166,Q13GETRATE,5.0
167,Q13GETRATE,5.0
168,Q13GETRATE,3.0
169,Q13GETRATE,5.0
170,Q13GETRATE,5.0
171,Q13GETRATE,5.0
172,Q13GETRATE,4.0
173,Q13GETRATE,4.0
174,Q13GETRATE,5.0
175,Q13GETRATE,3.0
176,Q13GETRATE,5.0
177,Q13GETRATE,4.0
180,Q13GETRATE,1.0
184,Q13GETRATE,5.0
185,Q13GETRATE,4.0
186,Q13GETRATE,5.0
187,Q13GETRATE,5.0
188,Q13GETRATE,5.0
189,Q13GETRATE,5.0
191,Q13GETRATE,5.0
192,Q13GETRATE,5.0
193,Q13GETRATE,5.0
194,Q13GETRATE,5.0
195,Q13GETRATE,3.0
196,Q13GETRATE,2.0
197,Q13GETRATE,5.0
198,Q13GETRATE,5.0
199,Q13GETRATE,5.0
200,Q13GETRATE,4.0
201,Q13GETRATE,4.0
203,Q13GETRATE,4.0
204,Q13GETRATE,5.0
205,Q13GETRATE,5.0
206,Q13GETRATE,5.0
207,Q13GETRATE,5.0
209,Q13GETRATE,5.0
210,Q13GETRATE,2.0
211,Q13GETRATE,5.0
212,Q13GETRATE,5.0
213,Q13GETRATE,2.0
214,Q13GETRATE,4.0
215,Q13GETRATE,5.0
216,Q13GETRATE,4.0
217,Q13GETRATE,4.0
218,Q13GETRATE,5.0
219,Q13GETRATE,3.0
220,Q13GETRATE,5.0
221,Q13GETRATE,5.0
223,Q13GETRATE,5.0
224,Q13GETRATE,4.0
225,Q13GETRATE,3.0
226,Q13GETRATE,4.0
227,Q13GETRATE,3.0
228,Q13GETRATE,3.0
229,Q13GETRATE,5.0
230,Q13GETRATE,5.0
231,Q13GETRATE,5.0
232,Q13GETRATE,5.0
233,Q13GETRATE,5.0
234,Q13GETRATE,5.0
235,Q13GETRATE,4.0
236,Q13GETRATE,5.0
237,Q13GETRATE,4.0
696,Q13GETRATE,5.0
240,Q13GETRATE,3.0
241,Q13GETRATE,4.0
242,Q13GETRATE,4.0
244,Q13GETRATE,4.0
245,Q13GETRATE,4.0
246,Q13GETRATE,4.0
250,Q13GETRATE,4.0
254,Q13GETRATE,5.0
255,Q13GETRATE,5.0
256,Q13GETRATE,4.0
258,Q13GETRATE,5.0
259,Q13GETRATE,5.0
260,Q13GETRATE,4.0
261,Q13GETRATE,5.0
263,Q13GETRATE,5.0
264,Q13GETRATE,5.0
265,Q13GETRATE,4.0
267,Q13GETRATE,3.0
268,Q13GETRATE,5.0
269,Q13GETRATE,3.0
270,Q13GETRATE,5.0
272,Q13GETRATE,4.0
273,Q13GETRATE,3.0
275,Q13GETRATE,4.0
278,Q13GETRATE,5.0
279,Q13GETRATE,4.0
280,Q13GETRATE,5.0
282,Q13GETRATE,4.0
283,Q13GETRATE,5.0
284,Q13GETRATE,5.0
285,Q13GETRATE,2.0
287,Q13GETRATE,5.0
289,Q13GETRATE,3.0
290,Q13GETRATE,5.0
291,Q13GETRATE,4.0
292,Q13GETRATE,3.0
293,Q13GETRATE,2.0
295,Q13GETRATE,5.0
296,Q13GETRATE,4.0
297,Q13GETRATE,5.0
298,Q13GETRATE,5.0
299,Q13GETRATE,4.0
302,Q13GETRATE,4.0
303,Q13GETRATE,4.0
304,Q13GETRATE,3.0
305,Q13GETRATE,4.0
307,Q13GETRATE,4.0
308,Q13GETRATE,5.0
309,Q13GETRATE,4.0
310,Q13GETRATE,3.0
311,Q13GETRATE,5.0
312,Q13GETRATE,5.0
313,Q13GETRATE,5.0
314,Q13GETRATE,4.0
315,Q13GETRATE,5.0
316,Q13GETRATE,5.0
317,Q13GETRATE,5.0
318,Q13GETRATE,5.0
320,Q13GETRATE,4.0
321,Q13GETRATE,5.0
322,Q13GETRATE,5.0
325,Q13GETRATE,5.0
328,Q13GETRATE,4.0
332,Q13GETRATE,4.0
333,Q13GETRATE,3.0
335,Q13GETRATE,4.0
337,Q13GETRATE,3.0
338,Q13GETRATE,5.0
339,Q13GETRATE,4.0
340,Q13GETRATE,1.0
341,Q13GETRATE,5.0
342,Q13GETRATE,5.0
343,Q13GETRATE,5.0
345,Q13GETRATE,4.0
346,Q13GETRATE,3.0
350,Q13GETRATE,4.0
353,Q13GETRATE,4.0
354,Q13GETRATE,5.0
355,Q13GETRATE,5.0
356,Q13GETRATE,1.0
357,Q13GETRATE,3.0
358,Q13GETRATE,4.0
359,Q13GETRATE,4.0
360,Q13GETRATE,4.0
361,Q13GETRATE,4.0
362,Q13GETRATE,5.0
366,Q13GETRATE,5.0
367,Q13GETRATE,5.0
368,Q13GETRATE,4.0
369,Q13GETRATE,3.0
370,Q13GETRATE,5.0
371,Q13GETRATE,4.0
372,Q13GETRATE,5.0
373,Q13GETRATE,3.0
374,Q13GETRATE,4.0
375,Q13GETRATE,5.0
376,Q13GETRATE,5.0
377,Q13GETRATE,4.0
378,Q13GETRATE,4.0
380,Q13GETRATE,3.0
381,Q13GETRATE,4.0
382,Q13GETRATE,4.0
383,Q13GETRATE,5.0
384,Q13GETRATE,5.0
385,Q13GETRATE,5.0
386,Q13GETRATE,5.0
387,Q13GETRATE,3.0
388,Q13GETRATE,4.0
389,Q13GETRATE,3.0
390,Q13GETRATE,4.0
391,Q13GETRATE,5.0
392,Q13GETRATE,4.0
393,Q13GETRATE,4.0
394,Q13GETRATE,3.0
395,Q13GETRATE,5.0
397,Q13GETRATE,3.0
398,Q13GETRATE,3.0
399,Q13GETRATE,5.0
400,Q13GETRATE,5.0
401,Q13GETRATE,3.0
403,Q13GETRATE,5.0
404,Q13GETRATE,5.0
405,Q13GETRATE,5.0
406,Q13GETRATE,4.0
407,Q13GETRATE,4.0
409,Q13GETRATE,3.0
410,Q13GETRATE,5.0
412,Q13GETRATE,4.0
415,Q13GETRATE,4.0
417,Q13GETRATE,4.0
418,Q13GETRATE,5.0
421,Q13GETRATE,4.0
422,Q13GETRATE,4.0
423,Q13GETRATE,4.0
425,Q13GETRATE,5.0
427,Q13GETRATE,5.0
428,Q13GETRATE,4.0
429,Q13GETRATE,5.0
430,Q13GETRATE,4.0
431,Q13GETRATE,4.0
432,Q13GETRATE,3.0
433,Q13GETRATE,5.0
434,Q13GETRATE,4.0
435,Q13GETRATE,4.0
436,Q13GETRATE,5.0
437,Q13GETRATE,5.0
438,Q13GETRATE,5.0
439,Q13GETRATE,5.0
441,Q13GETRATE,3.0
442,Q13GETRATE,5.0
443,Q13GETRATE,4.0
444,Q13GETRATE,3.0
445,Q13GETRATE,3.0
446,Q13GETRATE,4.0
448,Q13GETRATE,5.0
449,Q13GETRATE,5.0
450,Q13GETRATE,5.0
452,Q13GETRATE,5.0
453,Q13GETRATE,4.0
454,Q13GETRATE,5.0
455,Q13GETRATE,5.0
456,Q13GETRATE,4.0
457,Q13GETRATE,5.0
459,Q13GETRATE,4.0
461,Q13GETRATE,5.0
462,Q13GETRATE,3.0
463,Q13GETRATE,5.0
464,Q13GETRATE,3.0
465,Q13GETRATE,5.0
466,Q13GETRATE,4.0
467,Q13GETRATE,5.0
469,Q13GETRATE,5.0
470,Q13GETRATE,5.0
472,Q13GETRATE,5.0
473,Q13GETRATE,5.0
474,Q13GETRATE,5.0
475,Q13GETRATE,5.0
476,Q13GETRATE,5.0
478,Q13GETRATE,5.0
480,Q13GETRATE,3.0
481,Q13GETRATE,3.0
482,Q13GETRATE,5.0
483,Q13GETRATE,5.0
484,Q13GETRATE,1.0
485,Q13GETRATE,5.0
486,Q13GETRATE,5.0
487,Q13GETRATE,4.0
488,Q13GETRATE,5.0
489,Q13GETRATE,5.0
490,Q13GETRATE,4.0
492,Q13GETRATE,3.0
493,Q13GETRATE,5.0
494,Q13GETRATE,5.0
495,Q13GETRATE,2.0
496,Q13GETRATE,3.0
497,Q13GETRATE,5.0
499,Q13GETRATE,4.0
500,Q13GETRATE,3.0
501,Q13GETRATE,4.0
502,Q13GETRATE,5.0
503,Q13GETRATE,5.0
504,Q13GETRATE,5.0
505,Q13GETRATE,5.0
506,Q13GETRATE,5.0
507,Q13GETRATE,5.0
508,Q13GETRATE,5.0
509,Q13GETRATE,3.0
511,Q13GETRATE,4.0
512,Q13GETRATE,3.0
513,Q13GETRATE,4.0
514,Q13GETRATE,5.0
515,Q13GETRATE,5.0
516,Q13GETRATE,5.0
518,Q13GETRATE,4.0
519,Q13GETRATE,5.0
520,Q13GETRATE,4.0
522,Q13GETRATE,4.0
523,Q13GETRATE,5.0
524,Q13GETRATE,3.0
525,Q13GETRATE,5.0
526,Q13GETRATE,4.0
527,Q13GETRATE,3.0
528,Q13GETRATE,5.0
529,Q13GETRATE,5.0
531,Q13GETRATE,3.0
532,Q13GETRATE,5.0
533,Q13GETRATE,5.0
535,Q13GETRATE,3.0
537,Q13GETRATE,5.0
538,Q13GETRATE,3.0
539,Q13GETRATE,3.0
540,Q13GETRATE,4.0
541,Q13GETRATE,3.0
542,Q13GETRATE,5.0
543,Q13GETRATE,5.0
544,Q13GETRATE,4.0
545,Q13GETRATE,3.0
546,Q13GETRATE,5.0
547,Q13GETRATE,4.0
548,Q13GETRATE,3.0
549,Q13GETRATE,5.0
550,Q13GETRATE,5.0
554,Q13GETRATE,5.0
556,Q13GETRATE,4.0
559,Q13GETRATE,4.0
560,Q13GETRATE,4.0
563,Q13GETRATE,3.0
565,Q13GETRATE,5.0
566,Q13GETRATE,5.0
567,Q13GETRATE,4.0
568,Q13GETRATE,5.0
569,Q13GETRATE,3.0
570,Q13GETRATE,5.0
571,Q13GETRATE,3.0
572,Q13GETRATE,5.0
573,Q13GETRATE,5.0
574,Q13GETRATE,5.0
575,Q13GETRATE,3.0
576,Q13GETRATE,3.0
577,Q13GETRATE,3.0
578,Q13GETRATE,4.0
579,Q13GETRATE,5.0
580,Q13GETRATE,4.0
581,Q13GETRATE,4.0
582,Q13GETRATE,5.0
583,Q13GETRATE,5.0
584,Q13GETRATE,3.0
585,Q13GETRATE,4.0
586,Q13GETRATE,5.0
587,Q13GETRATE,4.0
588,Q13GETRATE,5.0
589,Q13GETRATE,4.0
590,Q13GETRATE,3.0
591,Q13GETRATE,4.0
592,Q13GETRATE,5.0
593,Q13GETRATE,5.0
594,Q13GETRATE,5.0
595,Q13GETRATE,4.0
596,Q13GETRATE,5.0
597,Q13GETRATE,3.0
598,Q13GETRATE,3.0
599,Q13GETRATE,5.0
600,Q13GETRATE,5.0
601,Q13GETRATE,5.0
602,Q13GETRATE,5.0
603,Q13GETRATE,3.0
605,Q13GETRATE,5.0
606,Q13GETRATE,4.0
608,Q13GETRATE,3.0
609,Q13GETRATE,4.0
610,Q13GETRATE,4.0
613,Q13GETRATE,5.0
614,Q13GETRATE,5.0
615,Q13GETRATE,5.0
616,Q13GETRATE,4.0
618,Q13GETRATE,4.0
619,Q13GETRATE,5.0
620,Q13GETRATE,4.0
621,Q13GETRATE,3.0
622,Q13GETRATE,5.0
623,Q13GETRATE,5.0
624,Q13GETRATE,3.0
625,Q13GETRATE,5.0
626,Q13GETRATE,4.0
627,Q13GETRATE,4.0
628,Q13GETRATE,4.0
629,Q13GETRATE,3.0
630,Q13GETRATE,4.0
631,Q13GETRATE,5.0
632,Q13GETRATE,5.0
633,Q13GETRATE,5.0
634,Q13GETRATE,4.0
635,Q13GETRATE,5.0
636,Q13GETRATE,4.0
637,Q13GETRATE,5.0
640,Q13GETRATE,4.0
641,Q13GETRATE,4.0
642,Q13GETRATE,3.0
643,Q13GETRATE,5.0
644,Q13GETRATE,4.0
645,Q13GETRATE,3.0
646,Q13GETRATE,4.0
647,Q13GETRATE,3.0
648,Q13GETRATE,5.0
649,Q13GETRATE,5.0
650,Q13GETRATE,5.0
651,Q13GETRATE,5.0
652,Q13GETRATE,4.0
653,Q13GETRATE,5.0
654,Q13GETRATE,4.0
655,Q13GETRATE,3.0
656,Q13GETRATE,4.0
657,Q13GETRATE,5.0
658,Q13GETRATE,4.0
660,Q13GETRATE,5.0
661,Q13GETRATE,5.0
662,Q13GETRATE,5.0
663,Q13GETRATE,4.0
664,Q13GETRATE,5.0
666,Q13GETRATE,5.0
667,Q13GETRATE,3.0
668,Q13GETRATE,4.0
671,Q13GETRATE,5.0
672,Q13GETRATE,3.0
673,Q13GETRATE,4.0
679,Q13GETRATE,3.0
680,Q13GETRATE,4.0
681,Q13GETRATE,3.0
682,Q13GETRATE,4.0
683,Q13GETRATE,3.0
684,Q13GETRATE,4.0
685,Q13GETRATE,5.0
686,Q13GETRATE,5.0
687,Q13GETRATE,5.0
688,Q13GETRATE,5.0
689,Q13GETRATE,4.0
690,Q13GETRATE,5.0
691,Q13GETRATE,4.0
692,Q13GETRATE,3.0
693,Q13GETRATE,4.0
